cpu_cores,mem_cap_gb,gpu_mode,input_scale,task_param,repeat_idx,warmup,repeat_in_window,latency_s,latency_p50_s,latency_p90_s,latency_p95_s,latency_slow_ratio,latency_app_s,latency_app_p50_s,latency_app_p90_s,latency_app_p95_s,latency_app_slow_ratio,throughput_samples_per_s,model_logical_mflop_per_request_torch_profiler_eager,model_logical_mflops_app_torch_profiler_eager,model_logical_mflops_packet_torch_profiler_eager,compute_profile_error_torch_profiler_eager,gpu_executed_mflop_per_request_ncu,gpu_executed_tensor_mflop_per_request_ncu,gpu_executed_scalar_mflop_per_request_ncu,gpu_executed_tensor_share_pct_ncu,gpu_executed_mflops_app_ncu,gpu_executed_mflops_packet_ncu,gpu_kernel_launch_count_per_request_ncu,gpu_kernel_time_sum_ms_per_request_ncu,compute_profile_error_ncu,gpu_idle_power_w,gpu_idle_measured_at,gpu_idle_rel_range_so_far,gpu_energy_iters,gpu_avg_power_total_w,gpu_peak_power_total_w,gpu_energy_total_j,gpu_avg_power_eff_w,gpu_peak_power_eff_w,gpu_energy_eff_j,cpu_idle_power_w,cpu_idle_measured_at,cpu_idle_rel_range_so_far,cpu_energy_iters,cpu_avg_power_total_w,cpu_peak_power_total_w,cpu_energy_total_j,cpu_avg_power_eff_w,cpu_peak_power_eff_w,cpu_energy_eff_j,vcpu_cpu_share,vcpu_cpu_time_s,vcpu_avg_power_total_w,vcpu_peak_power_total_w,vcpu_energy_total_j,vcpu_avg_power_eff_w,vcpu_peak_power_eff_w,vcpu_energy_eff_j,resource_usage_iters,container_cpu_util_avg_pct,container_cpu_util_peak_pct,cpu_freq_avg_hz,cpu_freq_peak_hz,cpu_cycles_est_app,cpu_cycles_est_packet,cpu_instructions_per_request,cpu_mips_app,cpu_mips_packet,cpu_perf_elapsed_s,container_mem_usage_avg_bytes,container_mem_usage_peak_bytes,container_mem_util_avg_pct,container_mem_util_peak_pct,gpu_util_avg_pct,gpu_util_peak_pct,gpu_mem_used_avg_bytes,gpu_mem_used_peak_bytes,gpu_mem_util_avg_pct,gpu_mem_util_peak_pct,cold_start_s,status,error
1,2,off,510.0,,0,1,5,2.271350,2.287315,2.357554,2.357554,1.000000,2.272703,2.288718,2.358961,2.358961,1.000000,0.440267,121292.193792,53369.135251,53400.926230,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.907687,2026-07-23T18:06:10+08:00,0.074665,231.000000,7.059892,16.081316,16.172470,3.152205,12.173629,7.220924,0.934138,2.283033,6.232966,15.937549,14.278187,4.247039,12.064797,9.728920,231.000000,100.401491,228.152900,2054973993.506494,3777831000.000000,4689095833.395524,4686305034.268415,15433280799.200001,6790.717176,6794.761177,11.367915,905205733.402597,952565760.000000,42.151927,44.357300,nan,nan,nan,nan,nan,nan,3.117,ok,
1,2,off,510.0,,1,1,5,2.362582,2.202746,2.921639,2.921639,1.000000,2.363747,2.203907,2.922894,2.922894,1.000000,0.423266,121292.193792,51313.526275,51338.829210,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.953147,2026-07-23T18:07:08+08:00,0.074651,240.000000,7.038361,16.284398,16.779864,3.085214,12.331250,7.355331,0.922638,2.382252,5.045720,14.994576,12.029289,3.184255,11.215644,7.591449,240.000000,99.936701,298.065099,1614527380.208333,3786816000.000000,3813919089.656279,3812038816.175914,15429478585.799999,6527.549888,6530.769550,11.824041,904826624.000000,951590912.000000,42.134273,44.311905,nan,nan,nan,nan,nan,nan,3.117,ok,
1,2,off,510.0,,0,0,5,2.244072,2.098739,2.844930,2.844930,1.000000,2.245239,2.099854,2.846149,2.846149,1.000000,0.445619,121292.193792,54021.952136,54050.045539,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.798384,2026-07-23T18:08:06+08:00,0.074715,228.000000,7.100066,15.125019,16.076601,3.301682,11.326635,7.475963,0.932805,2.270448,5.331799,15.125019,12.072734,3.523872,11.326635,7.979065,228.000000,100.287770,297.756137,1601376130.208333,3774962000.000000,3605818737.757152,3603944647.586777,15387782120.799999,6853.516522,6857.080397,11.231381,903446563.929825,952082432.000000,42.070009,44.334793,nan,nan,nan,nan,nan,nan,3.117,ok,
1,2,off,510.0,,1,0,5,2.124140,2.128669,2.193370,2.193370,1.000000,2.125398,2.129868,2.194519,2.194519,1.000000,0.470779,121292.193792,57067.990933,57101.788861,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.857180,2026-07-23T18:09:04+08:00,0.074748,216.000000,7.189861,15.583787,15.419332,3.332681,11.726607,7.147247,0.944641,2.157559,5.209237,15.155547,11.171697,3.365920,11.369460,7.218531,216.000000,100.617593,297.972432,1444872892.650463,3776750000.000000,3089896346.430590,3088066928.959751,15349945934.400000,7222.150049,7226.428547,10.632124,904659512.888889,951894016.000000,42.126491,44.326019,nan,nan,nan,nan,nan,nan,3.117,ok,
1,2,off,510.0,,2,0,5,2.243148,2.098252,2.822217,2.822217,1.000000,2.244658,2.099979,2.823631,2.823631,1.000000,0.445802,121292.193792,54035.935003,54072.309893,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.813419,2026-07-23T18:10:01+08:00,0.074799,228.000000,7.210288,15.963849,16.322007,3.396870,12.150430,7.689530,0.926221,2.263685,5.543000,15.963849,12.547748,3.744891,12.150430,8.477349,228.000000,100.011031,296.878994,1587600211.622807,3781762000.000000,3564012886.678306,3561615077.926516,15409908262.600000,6865.147005,6869.768853,11.229519,902886741.333333,951623680.000000,42.043940,44.313431,nan,nan,nan,nan,nan,nan,3.117,ok,
1,2,off,510.0,,3,0,5,2.065021,2.092779,2.133006,2.133006,1.000000,2.066185,2.093919,2.134252,2.134252,1.000000,0.484257,121292.193792,58703.452882,58736.542530,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.924172,2026-07-23T18:10:58+08:00,0.074797,210.000000,7.494136,15.324058,15.623862,3.569964,11.399886,7.442703,0.937984,2.093581,5.718909,14.811719,11.922848,3.857505,10.887547,8.042172,210.000000,100.437658,267.541298,1436504001.785714,3770981000.000000,2981072614.254100,2979393665.020744,15370881463.799999,7439.258291,7443.450436,10.336168,904654418.895238,951713792.000000,42.126254,44.317627,nan,nan,nan,nan,nan,nan,3.117,ok,
1,2,off,510.0,,4,0,4,2.501575,2.296100,3.103282,3.103282,1.000000,2.502883,2.297380,3.104728,3.104728,1.000000,0.399748,121292.193792,48460.992300,48486.331128,,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.971465,2026-07-23T18:11:55+08:00,0.074773,204.000000,6.922922,14.199743,17.483788,2.951457,10.228278,7.453883,0.916175,2.485124,6.064806,14.199743,15.316623,3.019800,10.228278,7.626482,204.000000,99.561291,200.675716,2160830651.960784,3780875000.000000,5384578646.287566,5381765611.196813,15450607018.750000,6173.125017,6176.351706,10.015810,904173066.039216,951775232.000000,42.103839,44.320488,nan,nan,nan,nan,nan,nan,3.117,ok,
1,2,on,85.0,,0,1,597,0.015894,0.006099,0.062469,0.065064,0.157454,0.016759,0.006910,0.063411,0.066024,0.164154,62.916824,19241.826192,1148148.827018,1210634.591166,,28719.995924,28538.044416,181.951508,99.366464,1713705.825169,1806970.927646,156.000000,1.726816,,4.359611,2026-07-23T18:13:07+08:00,0.000000,205.000000,19.600880,21.258000,0.332337,15.241269,16.898389,0.258419,3.995008,2026-07-23T18:13:07+08:00,0.000000,204.000000,9.071705,11.977742,0.154237,5.076697,7.982733,0.086314,0.904106,0.016840,8.044565,11.662270,0.136773,4.522166,7.667262,0.076886,204.000000,99.338655,172.768276,3372272306.678922,3773341000.000000,56140480.460599,53244422.423323,41979054.993300,2504.940680,2641.188813,10.035158,845678993.568627,872480768.000000,39.379997,40.628052,11.549020,13.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.674,ok,
1,2,on,85.0,,1,1,606,0.015733,0.006089,0.063112,0.064698,0.156766,0.016598,0.006895,0.064078,0.065624,0.161716,63.560669,19241.826192,1159285.829136,1223023.338969,,28719.995924,28538.044416,181.951508,99.366464,1730328.709724,1825462.144791,156.000000,1.726816,,4.338005,2026-07-23T18:14:04+08:00,0.004968,206.000000,19.714458,21.404000,0.331185,15.376453,17.065995,0.258311,3.984023,2026-07-23T18:14:04+08:00,0.002753,205.000000,9.172557,12.405834,0.154391,5.188534,8.421810,0.087332,0.907478,0.016667,8.212104,11.726445,0.138224,4.642473,7.960601,0.078141,205.000000,99.232621,207.999125,3342975413.109756,3852804000.000000,55059704.872615,52191428.942506,41800069.912541,2518.435168,2656.840394,10.089105,871706564.058537,872849408.000000,40.592000,40.645218,12.521951,17.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.674,ok,
1,2,on,85.0,,0,0,610,0.015623,0.006046,0.062358,0.064992,0.142623,0.016473,0.006842,0.063358,0.065928,0.155738,64.008193,19241.826192,1168082.692406,1231634.525507,,28719.995924,28538.044416,181.951508,99.366464,1743458.746069,1838315.043462,156.000000,1.726816,,4.353249,2026-07-23T18:15:00+08:00,0.004967,206.000000,19.577152,21.239000,0.326221,15.223903,16.885751,0.253681,3.956066,2026-07-23T18:15:00+08:00,0.009789,206.000000,9.073096,12.153250,0.151726,5.117030,8.197184,0.085570,0.891200,0.016392,5.755751,12.153250,0.096251,3.646787,8.197184,0.060984,205.000000,99.304416,217.418874,2862208981.097561,3778821000.000000,46820190.867047,44405251.546712,41624799.167213,2526.904769,2664.328181,10.078862,871791141.463415,873107456.000000,40.595939,40.657234,11.980488,14.000000,817364992.000000,817364992.000000,9.520029,9.520029,3.674,ok,
1,2,on,85.0,,1,0,605,0.015695,0.006072,0.062571,0.064815,0.150413,0.016561,0.006874,0.063618,0.065766,0.161983,63.714559,19241.826192,1161875.864501,1225984.465881,,28719.995924,28538.044416,181.951508,99.366464,1734194.548880,1829881.868366,156.000000,1.726816,,4.365468,2026-07-23T18:15:57+08:00,0.006308,205.000000,19.435779,21.136000,0.325685,15.070311,16.770532,0.252533,3.977104,2026-07-23T18:15:57+08:00,0.009789,204.000000,9.131080,13.019074,0.153192,5.153976,9.041970,0.086468,0.906274,0.016657,8.175249,12.214278,0.137156,4.617764,8.483026,0.077472,204.000000,99.423997,225.162888,3404691611.519608,3786643000.000000,56059964.253955,53128838.223007,41741507.509091,2520.486138,2659.541734,10.050063,880870440.156863,883847168.000000,41.018726,41.157341,12.274510,14.000000,845470940.862745,846725120.000000,9.847385,9.861993,3.674,ok,
1,2,on,85.0,,2,0,622,0.015297,0.006048,0.061261,0.064238,0.133441,0.016148,0.006844,0.062181,0.065187,0.149518,65.372295,19241.826192,1191591.911816,1257882.342420,,28719.995924,28538.044416,181.951508,99.366464,1778548.174635,1877492.052298,156.000000,1.726816,,4.339692,2026-07-23T18:16:53+08:00,0.006312,206.000000,19.711916,21.483000,0.322219,15.372224,17.143308,0.251280,4.008929,2026-07-23T18:16:53+08:00,0.013268,205.000000,9.221343,13.464113,0.151220,5.212414,9.455184,0.085478,0.890150,0.016186,6.441192,13.138076,0.105628,4.081442,9.129147,0.066931,205.000000,99.425264,211.926903,2850552458.231707,3794550000.000000,45766733.423667,43354287.890026,41678782.368167,2581.017183,2724.637665,10.074955,882875377.014634,884088832.000000,41.112088,41.168594,11.765854,14.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,85.0,,3,0,607,0.015652,0.006084,0.062444,0.064971,0.135091,0.016519,0.006903,0.063367,0.065979,0.149918,63.889599,19241.826192,1164829.965010,1229352.555073,,28719.995924,28538.044416,181.951508,99.366464,1738603.784975,1834909.016356,156.000000,1.726816,,4.346144,2026-07-23T18:17:50+08:00,0.006313,205.000000,19.526597,21.224000,0.326387,15.180453,16.877856,0.253741,3.990007,2026-07-23T18:17:50+08:00,0.013265,204.000000,9.116630,12.881343,0.152444,5.126623,8.891337,0.085725,0.910968,0.016614,8.214779,11.459288,0.137364,4.621383,7.469281,0.077277,204.000000,99.412293,223.962442,3406123181.372549,3839095000.000000,55935593.280073,52999317.917474,41690978.683690,2523.796209,2663.619901,10.057794,882956990.745098,884027392.000000,41.115889,41.165733,11.686275,14.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,85.0,,4,0,602,0.015746,0.006063,0.063092,0.065215,0.147841,0.016612,0.006866,0.064191,0.066164,0.157807,63.508193,19241.826192,1158308.824464,1222013.602947,,28719.995924,28538.044416,181.951508,99.366464,1728870.450518,1823955.031373,156.000000,1.726816,,4.340956,2026-07-23T18:18:46+08:00,0.006315,205.000000,19.646416,21.307000,0.330102,15.305460,16.966044,0.257165,3.934472,2026-07-23T18:18:46+08:00,0.018718,204.000000,9.194426,13.401536,0.155024,5.259954,9.467065,0.088686,0.891239,0.016714,7.528538,12.407887,0.126936,4.443474,8.765134,0.074920,204.000000,99.797672,205.915325,3069255651.041667,3810330000.000000,50882346.607332,48230717.394872,41839491.538206,2518.678530,2657.150485,10.030696,883112618.666667,884293632.000000,41.123136,41.178131,11.882353,14.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,170.0,,0,1,485,0.019799,0.007409,0.066050,0.067651,0.204124,0.020693,0.008256,0.067063,0.068934,0.204124,50.507601,38582.368512,1864513.048470,1948702.889641,,47658.741861,47286.583296,372.158565,99.219118,2303133.516696,2407128.736855,156.000000,2.669664,,4.344078,2026-07-23T18:19:43+08:00,0.006316,206.000000,20.705905,22.659000,0.433408,16.361826,18.314922,0.342480,3.946840,2026-07-23T18:19:43+08:00,0.018736,206.000000,8.890127,12.716291,0.186979,4.943287,8.769452,0.103968,0.926952,0.020852,7.982415,11.545472,0.167888,4.472255,7.730052,0.094061,204.000000,99.637039,211.624039,3369329042.279412,3839310000.000000,69468298.208457,66467216.799815,56697572.185567,2739.946222,2863.658376,10.062534,899818977.882353,912744448.000000,41.901086,42.502975,17.578431,37.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,170.0,,1,1,481,0.019921,0.007380,0.066271,0.068919,0.207900,0.020816,0.008233,0.067265,0.070115,0.207900,50.198283,38582.368512,1853495.797079,1936768.661814,,47658.741861,47286.583296,372.158565,99.219118,2289524.493707,2392387.021786,156.000000,2.669664,,4.315118,2026-07-23T18:20:40+08:00,0.011589,205.000000,20.788918,22.753000,0.437719,16.473799,18.437882,0.346862,3.946915,2026-07-23T18:20:40+08:00,0.018750,204.000000,9.051209,12.901888,0.190999,5.104294,8.954972,0.107711,0.922079,0.020857,7.880018,12.568374,0.166285,4.512213,8.723486,0.095217,204.000000,99.231798,233.319473,3005787120.710784,3775306000.000000,62088688.157733,59418299.046964,56795645.253638,2728.422570,2851.043886,10.039181,903240041.411765,912420864.000000,42.060392,42.487907,16.220588,18.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,170.0,,0,0,482,0.019949,0.007419,0.066135,0.068095,0.199170,0.020828,0.008273,0.067027,0.068980,0.203320,50.127826,38582.368512,1852427.910121,1934050.253747,,47658.741861,47286.583296,372.158565,99.219118,2288205.389908,2389029.117299,156.000000,2.669664,,4.331485,2026-07-23T18:21:36+08:00,0.011592,206.000000,20.615975,22.603000,0.434249,16.284490,18.271515,0.343012,3.954505,2026-07-23T18:21:36+08:00,0.018758,206.000000,8.972489,12.323356,0.189884,5.017984,8.368851,0.106195,0.905094,0.020693,6.812123,11.741358,0.144164,4.041664,7.786853,0.085533,205.000000,99.626646,213.936480,2983005658.536585,3774352000.000000,61896654.757122,59285804.458937,56933476.205394,2733.569446,2853.951386,10.064085,899478842.692683,914317312.000000,41.885248,42.576218,14.780488,17.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,170.0,,1,0,484,0.019772,0.007380,0.066201,0.067910,0.204545,0.020670,0.008249,0.067179,0.068954,0.204545,50.576573,38582.368512,1866587.736430,1951363.974914,,47658.741861,47286.583296,372.158565,99.219118,2305696.268070,2410415.833552,156.000000,2.669664,,4.342290,2026-07-23T18:22:33+08:00,0.011593,205.000000,20.633934,22.550000,0.431369,16.291644,18.207710,0.340590,4.043338,2026-07-23T18:22:33+08:00,0.027380,204.000000,9.032850,11.909110,0.189431,4.989512,7.865772,0.104637,0.925683,0.020828,8.185585,10.405475,0.171663,4.518855,6.729247,0.094767,204.000000,99.646762,171.167561,3303501013.786765,3828611000.000000,68043306.094786,65086098.208738,56846434.415289,2750.144157,2875.097836,10.030875,896857328.941176,914153472.000000,41.763174,42.568588,16.303922,20.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,170.0,,2,0,485,0.019853,0.007372,0.066484,0.068637,0.202062,0.020732,0.008215,0.067629,0.069615,0.204124,50.370221,38582.368512,1861005.619911,1943402.433486,,47658.741861,47286.583296,372.158565,99.219118,2298800.977281,2400581.366091,156.000000,2.669664,,4.348267,2026-07-23T18:23:29+08:00,0.011592,206.000000,20.659176,22.528000,0.433014,16.310909,18.179733,0.341875,3.978246,2026-07-23T18:23:29+08:00,0.027379,206.000000,9.081651,15.068229,0.191003,5.103404,11.089982,0.107334,0.914281,0.020831,6.050934,15.049348,0.127262,4.119235,11.071102,0.086635,205.000000,99.464673,221.558443,2620178191.158536,3772221000.000000,54030881.484415,51739929.101595,57172935.888660,2757.707036,2879.813423,10.080807,897468665.756098,913547264.000000,41.791641,42.540359,16.014634,18.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,170.0,,3,0,481,0.019936,0.007406,0.066020,0.068293,0.199584,0.020830,0.008279,0.067045,0.069234,0.203742,50.160514,38582.368512,1852250.048584,1935311.422151,,47658.741861,47286.583296,372.158565,99.219118,2287985.687038,2390586.971358,156.000000,2.669664,,4.337589,2026-07-23T18:24:26+08:00,0.011593,205.000000,20.741258,22.821000,0.437089,16.403669,18.483411,0.345681,3.989863,2026-07-23T18:24:26+08:00,0.027372,204.000000,8.982289,12.662116,0.189543,4.992427,8.672253,0.105349,0.928251,0.020977,8.160352,11.305897,0.172199,4.547328,7.743382,0.095957,204.000000,99.563865,219.779043,3342775353.247549,3779719000.000000,69326448.093785,66350922.233456,56979001.808732,2735.425092,2858.095998,10.045531,897661168.941176,913403904.000000,41.800606,42.533684,16.122549,17.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,170.0,,4,0,486,0.019811,0.007380,0.066115,0.068477,0.199588,0.020695,0.008230,0.067164,0.069425,0.201646,50.477008,38582.368512,1864332.858758,1947522.513351,,47658.741861,47286.583296,372.158565,99.219118,2302910.937956,2405670.680985,156.000000,2.669664,,4.321841,2026-07-23T18:25:22+08:00,0.011597,206.000000,20.646229,22.555000,0.432100,16.324388,18.233159,0.341649,3.972700,2026-07-23T18:25:22+08:00,0.027374,206.000000,9.012177,13.631547,0.189156,5.039477,9.658848,0.105773,0.888358,0.020674,6.597864,13.631547,0.138482,4.074968,9.658848,0.085529,205.000000,99.588862,205.159078,2782831953.963415,3808021000.000000,57354368.930799,54904020.649043,56942811.164609,2751.503996,2874.302719,10.082986,902590843.629268,913698816.000000,42.030161,42.547417,14.878049,20.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,255.0,,0,1,407,0.023722,0.008990,0.069380,0.071327,0.243243,0.024630,0.009942,0.070349,0.072429,0.243243,42.154962,58457.676432,2373433.878685,2464281.107495,,82556.945710,81914.757120,642.188590,99.222127,3351885.737312,3480184.879437,156.000000,4.109600,,4.356427,2026-07-23T18:26:19+08:00,0.011594,205.000000,22.314164,24.353000,0.555942,17.957737,19.996573,0.447405,3.951042,2026-07-23T18:26:19+08:00,0.027386,204.000000,8.919564,12.815760,0.222441,4.968522,8.864718,0.123908,0.892375,0.024798,7.913270,10.117327,0.197346,4.404797,6.905108,0.109849,204.000000,99.552462,218.059219,3114597670.343137,3793236000.000000,76368429.910065,73553824.785212,74214070.316953,3013.188841,3128.491287,10.047669,951825970.196078,960995328.000000,44.322851,44.749832,21.068627,29.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,255.0,,1,1,402,0.024014,0.008984,0.069544,0.071794,0.248756,0.024903,0.009921,0.070440,0.072702,0.248756,41.642375,58457.676432,2347415.027587,2434316.500042,,82556.945710,81914.757120,642.188590,99.222127,3315140.573826,3437867.315316,156.000000,4.109600,,4.327523,2026-07-23T18:27:15+08:00,0.011597,205.000000,22.363128,24.413000,0.562885,18.035605,20.085477,0.453960,3.994339,2026-07-23T18:27:15+08:00,0.027378,205.000000,8.790884,14.524435,0.221965,4.796544,10.530095,0.121110,0.896651,0.024602,5.898439,14.112338,0.148933,4.026429,10.183023,0.101665,204.000000,98.571005,232.518077,2959323135.110294,3853624000.000000,72643267.839059,70049667.815194,74218046.927861,2980.270766,3090.615763,10.033841,965227379.450980,966881280.000000,44.946902,45.023918,20.382353,24.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,255.0,,0,0,404,0.023842,0.008994,0.069367,0.071034,0.242574,0.024759,0.009940,0.070338,0.072058,0.242574,41.942790,58457.676432,2361067.750394,2451878.048486,,82556.945710,81914.757120,642.188590,99.222127,3334421.653136,3462668.639795,156.000000,4.109600,,4.331619,2026-07-23T18:28:12+08:00,0.011598,205.000000,22.373809,24.462000,0.560250,18.042190,20.130381,0.451784,4.009751,2026-07-23T18:28:12+08:00,0.027364,204.000000,8.907599,12.122294,0.223796,4.897848,8.112543,0.123054,0.897689,0.024886,7.936102,10.414300,0.199388,4.359486,6.404549,0.109529,204.000000,99.394992,193.600831,3292122459.252451,3776174000.000000,81017334.898451,78015908.153010,74252587.643564,2998.983825,3114.360693,10.025934,965817705.411765,966864896.000000,44.974392,45.023155,20.186275,26.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
1,2,on,255.0,,1,0,405,0.023939,0.008971,0.069479,0.072458,0.246914,0.024836,0.009923,0.070405,0.073377,0.246914,41.772839,58457.676432,2353747.641810,2441943.123439,,82556.945710,81914.757120,642.188590,99.222127,3324083.818248,3448638.026233,156.000000,4.109600,,4.321502,2026-07-23T18:29:08+08:00,0.011601,206.000000,22.456372,24.438000,0.563779,18.134871,20.116498,0.455286,3.970943,2026-07-23T18:29:08+08:00,0.027367,205.000000,8.857570,14.006160,0.223083,4.886627,10.035217,0.123073,0.888012,0.024733,6.185796,13.781842,0.155793,4.038714,9.850806,0.101717,205.000000,99.194158,223.037134,2557128104.878049,3790121000.000000,62997367.421621,60721792.799514,74678514.609877,3006.850607,3119.533590,10.081518,980888580.995122,983855104.000000,45.676184,45.814323,21.458537,26.000000,846725120.000000,846725120.000000,9.861993,9.861993,3.674,ok,
