timestamp_ms,target_name,model_id,gpu_mode,cuda_available,gpu_name,cpu_cores,mem_cap_gb,context_len,prediction_length,repeat_idx,warmup,latency_ms,idle_power_w,avg_power_w,peak_power_w,energy_j,energy_iters,status,error
1770460770434,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1536,256,1,2,903.3649052999863,NaN,NaN,NaN,NaN,0,ok,
1770460788511,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1536,256,2,2,903.7777730500011,NaN,NaN,NaN,NaN,0,ok,
1770460806472,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1536,256,3,2,898.0254352999964,NaN,NaN,NaN,NaN,0,ok,
1770460824503,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1536,256,4,2,901.4851416499823,NaN,NaN,NaN,NaN,0,ok,
1770460844377,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1664,256,0,2,943.4862773500072,NaN,NaN,NaN,NaN,0,ok,
1770460863701,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1664,256,1,2,966.1748637999835,NaN,NaN,NaN,NaN,0,ok,
1770460882851,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1664,256,2,2,957.4155629499955,NaN,NaN,NaN,NaN,0,ok,
1770460901983,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1664,256,3,2,956.5391564000038,NaN,NaN,NaN,NaN,0,ok,
1770460920973,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1664,256,4,2,949.4700319999993,NaN,NaN,NaN,NaN,0,ok,
1770460942499,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1792,256,0,2,1024.381988800019,NaN,NaN,NaN,NaN,0,ok,
1770460963019,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1792,256,1,2,1025.9599820000176,NaN,NaN,NaN,NaN,0,ok,
1770460983570,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1792,256,2,2,1027.4851213499915,NaN,NaN,NaN,NaN,0,ok,
1770461004018,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1792,256,3,2,1022.3611216000108,NaN,NaN,NaN,NaN,0,ok,
1770461024416,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1792,256,4,2,1019.8608323499911,NaN,NaN,NaN,NaN,0,ok,
1770461044311,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1920,256,0,2,945.7263783499911,NaN,NaN,NaN,NaN,0,ok,
1770461063173,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1920,256,1,2,943.0913124499966,NaN,NaN,NaN,NaN,0,ok,
1770461081879,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1920,256,2,2,935.2217607499824,NaN,NaN,NaN,NaN,0,ok,
1770461100814,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1920,256,3,2,946.7331382999873,NaN,NaN,NaN,NaN,0,ok,
1770461119557,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,1920,256,4,2,937.0642054999962,NaN,NaN,NaN,NaN,0,ok,
1770461138530,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,2048,256,0,2,904.6202431999973,NaN,NaN,NaN,NaN,0,ok,
1770461156722,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,2048,256,1,2,909.5134120000012,NaN,NaN,NaN,NaN,0,ok,
1770461174808,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,2048,256,2,2,904.2935037500001,NaN,NaN,NaN,NaN,0,ok,
1770461192645,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,2048,256,3,2,891.7909997000152,NaN,NaN,NaN,NaN,0,ok,
1770461210658,CPU6+Mem12,autogluon/chronos-bolt-small,off,False,,6,12,2048,256,4,2,900.5892194999888,NaN,NaN,NaN,NaN,0,ok,
1770461224702,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,128,256,0,2,214.5652053000049,NaN,NaN,NaN,NaN,0,ok,
1770461228953,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,128,256,1,2,212.5601646500172,NaN,NaN,NaN,NaN,0,ok,
1770461233396,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,128,256,2,2,222.10719425002026,NaN,NaN,NaN,NaN,0,ok,
1770461237669,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,128,256,3,2,213.62310424999578,NaN,NaN,NaN,NaN,0,ok,
1770461241973,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,128,256,4,2,215.22297410001556,NaN,NaN,NaN,NaN,0,ok,
1770461247532,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,256,256,0,2,264.6788126000047,NaN,NaN,NaN,NaN,0,ok,
1770461253004,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,256,256,1,2,273.5560165000152,NaN,NaN,NaN,NaN,0,ok,
1770461258556,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,256,256,2,2,277.5666823999927,NaN,NaN,NaN,NaN,0,ok,
1770461264023,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,256,256,3,2,273.3168572000068,NaN,NaN,NaN,NaN,0,ok,
1770461269514,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,256,256,4,2,274.5259763500144,NaN,NaN,NaN,NaN,0,ok,
1770461276253,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,384,256,0,2,320.60546265001904,NaN,NaN,NaN,NaN,0,ok,
1770461282850,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,384,256,1,2,329.85508864999247,NaN,NaN,NaN,NaN,0,ok,
1770461289402,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,384,256,2,2,327.54382684997836,NaN,NaN,NaN,NaN,0,ok,
1770461295853,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,384,256,3,2,322.53691199998684,NaN,NaN,NaN,NaN,0,ok,
1770461302358,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,384,256,4,2,325.19533145000423,NaN,NaN,NaN,NaN,0,ok,
1770461310422,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,512,256,0,2,380.5644254500294,NaN,NaN,NaN,NaN,0,ok,
1770461318084,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,512,256,1,2,383.05123979998825,NaN,NaN,NaN,NaN,0,ok,
1770461325750,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,512,256,2,2,383.29281639998953,NaN,NaN,NaN,NaN,0,ok,
1770461333411,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,512,256,3,2,382.956369249996,NaN,NaN,NaN,NaN,0,ok,
1770461341101,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,512,256,4,2,384.5132671000101,NaN,NaN,NaN,NaN,0,ok,
1770461350614,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,640,256,0,2,453.38691044998995,NaN,NaN,NaN,NaN,0,ok,
1770461359703,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,640,256,1,2,454.44068325000444,NaN,NaN,NaN,NaN,0,ok,
1770461368999,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,640,256,2,2,464.73447500002294,NaN,NaN,NaN,NaN,0,ok,
1770461378174,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,640,256,3,2,458.7161212999945,NaN,NaN,NaN,NaN,0,ok,
1770461387271,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,640,256,4,2,454.8391820999768,NaN,NaN,NaN,NaN,0,ok,
1770461398377,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,768,256,0,2,528.9736047999668,NaN,NaN,NaN,NaN,0,ok,
1770461409047,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,768,256,1,2,533.430971100006,NaN,NaN,NaN,NaN,0,ok,
1770461419547,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,768,256,2,2,524.9771622000026,NaN,NaN,NaN,NaN,0,ok,
1770461430051,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,768,256,3,2,525.1671979000093,NaN,NaN,NaN,NaN,0,ok,
1770461440659,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,768,256,4,2,530.3590238000197,NaN,NaN,NaN,NaN,0,ok,
1770461453460,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,896,256,0,2,609.2931119000241,NaN,NaN,NaN,NaN,0,ok,
1770461465553,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,896,256,1,2,604.5911604500361,NaN,NaN,NaN,NaN,0,ok,
1770461477870,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,896,256,2,2,615.830583099978,NaN,NaN,NaN,NaN,0,ok,
1770461490088,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,896,256,3,2,610.8597574499981,NaN,NaN,NaN,NaN,0,ok,
1770461502345,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,896,256,4,2,612.7959584000109,NaN,NaN,NaN,NaN,0,ok,
1770461516504,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1024,256,0,2,670.9847978499965,NaN,NaN,NaN,NaN,0,ok,
1770461529823,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1024,256,1,2,665.8860685499803,NaN,NaN,NaN,NaN,0,ok,
1770461543195,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1024,256,2,2,668.5961826000039,NaN,NaN,NaN,NaN,0,ok,
1770461556584,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1024,256,3,2,669.3992034499843,NaN,NaN,NaN,NaN,0,ok,
1770461569796,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1024,256,4,2,660.5576832499992,NaN,NaN,NaN,NaN,0,ok,
1770461585758,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1152,256,0,2,756.6474604000177,NaN,NaN,NaN,NaN,0,ok,
1770461600363,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1152,256,1,2,730.2030591499715,NaN,NaN,NaN,NaN,0,ok,
1770461614839,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1152,256,2,2,723.777064549995,NaN,NaN,NaN,NaN,0,ok,
1770461629217,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1152,256,3,2,718.8311601999885,NaN,NaN,NaN,NaN,0,ok,
1770461643886,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1152,256,4,2,733.4305981999933,NaN,NaN,NaN,NaN,0,ok,
1770461660474,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1280,256,0,2,788.8546497500101,NaN,NaN,NaN,NaN,0,ok,
1770461676387,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1280,256,1,2,795.599939549993,NaN,NaN,NaN,NaN,0,ok,
1770461692166,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1280,256,2,2,788.8999037000303,NaN,NaN,NaN,NaN,0,ok,
1770461707719,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1280,256,3,2,777.6256816499881,NaN,NaN,NaN,NaN,0,ok,
1770461723489,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1280,256,4,2,788.46838354998,NaN,NaN,NaN,NaN,0,ok,
1770461741195,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1408,256,0,2,842.2888005999994,NaN,NaN,NaN,NaN,0,ok,
1770461757984,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1408,256,1,2,839.4329795999965,NaN,NaN,NaN,NaN,0,ok,
1770461774926,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1408,256,2,2,847.0258075499714,NaN,NaN,NaN,NaN,0,ok,
1770461791580,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1408,256,3,2,832.679388050019,NaN,NaN,NaN,NaN,0,ok,
1770461808470,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1408,256,4,2,844.4451017999654,NaN,NaN,NaN,NaN,0,ok,
1770461827386,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1536,256,0,2,900.492146500028,NaN,NaN,NaN,NaN,0,ok,
1770461845385,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1536,256,1,2,899.9096954500146,NaN,NaN,NaN,NaN,0,ok,
1770461863115,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1536,256,2,2,886.4591599500272,NaN,NaN,NaN,NaN,0,ok,
1770461881190,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1536,256,3,2,903.7257687500187,NaN,NaN,NaN,NaN,0,ok,
1770461899026,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1536,256,4,2,891.6901937000148,NaN,NaN,NaN,NaN,0,ok,
1770461919231,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1664,256,0,2,960.6741173499813,NaN,NaN,NaN,NaN,0,ok,
1770461938688,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1664,256,1,2,972.7589874999921,NaN,NaN,NaN,NaN,0,ok,
1770461958281,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1664,256,2,2,979.6318368999891,NaN,NaN,NaN,NaN,0,ok,
1770461977691,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1664,256,3,2,970.415471699971,NaN,NaN,NaN,NaN,0,ok,
1770461997163,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1664,256,4,2,973.5868668999956,NaN,NaN,NaN,NaN,0,ok,
1770462018860,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1792,256,0,2,1031.397607300005,NaN,NaN,NaN,NaN,0,ok,
1770462039561,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1792,256,1,2,1035.0299395000093,NaN,NaN,NaN,NaN,0,ok,
1770462060210,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1792,256,2,2,1032.3772999000084,NaN,NaN,NaN,NaN,0,ok,
1770462080750,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1792,256,3,2,1026.9439036999756,NaN,NaN,NaN,NaN,0,ok,
1770462101566,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1792,256,4,2,1040.7554318499933,NaN,NaN,NaN,NaN,0,ok,
1770462121977,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1920,256,0,2,968.9685672500218,NaN,NaN,NaN,NaN,0,ok,
1770462141634,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1920,256,1,2,982.8098731500177,NaN,NaN,NaN,NaN,0,ok,
1770462160792,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1920,256,2,2,957.8704859000027,NaN,NaN,NaN,NaN,0,ok,
1770462180108,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1920,256,3,2,965.7276292999995,NaN,NaN,NaN,NaN,0,ok,
1770462199462,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,1920,256,4,2,967.6362588500069,NaN,NaN,NaN,NaN,0,ok,
1770462218778,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,2048,256,0,2,920.3156452000258,NaN,NaN,NaN,NaN,0,ok,
1770462236930,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,2048,256,1,2,907.5644031999673,NaN,NaN,NaN,NaN,0,ok,
1770462255395,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,2048,256,2,2,923.1716939500075,NaN,NaN,NaN,NaN,0,ok,
1770462273689,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,2048,256,3,2,914.6525369999836,NaN,NaN,NaN,NaN,0,ok,
1770462291884,CPU4+Mem8,autogluon/chronos-bolt-small,off,False,,4,8,2048,256,4,2,909.7120855000412,NaN,NaN,NaN,NaN,0,ok,
1770462307718,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,128,256,0,2,289.4163194000157,NaN,NaN,NaN,NaN,0,ok,
1770462313640,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,128,256,1,2,296.0364389499773,NaN,NaN,NaN,NaN,0,ok,
1770462319567,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,128,256,2,2,296.3123382499816,NaN,NaN,NaN,NaN,0,ok,
1770462325734,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,128,256,3,2,308.3278593000159,NaN,NaN,NaN,NaN,0,ok,
1770462331936,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,128,256,4,2,310.0754573999893,NaN,NaN,NaN,NaN,0,ok,
1770462339558,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,256,256,0,2,363.71364674996585,NaN,NaN,NaN,NaN,0,ok,
1770462346814,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,256,256,1,2,362.7724532999764,NaN,NaN,NaN,NaN,0,ok,
1770462354330,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,256,256,2,2,375.7840764499633,NaN,NaN,NaN,NaN,0,ok,
1770462361878,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,256,256,3,2,377.3449855000308,NaN,NaN,NaN,NaN,0,ok,
1770462369252,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,256,256,4,2,368.6521924000317,NaN,NaN,NaN,NaN,0,ok,
1770462378219,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,384,256,0,2,427.0590145999904,NaN,NaN,NaN,NaN,0,ok,
1770462386639,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,384,256,1,2,420.96458354999413,NaN,NaN,NaN,NaN,0,ok,
1770462395269,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,384,256,2,2,431.46448180000334,NaN,NaN,NaN,NaN,0,ok,
1770462403935,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,384,256,3,2,433.2538916500198,NaN,NaN,NaN,NaN,0,ok,
1770462412567,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,384,256,4,2,431.57186449998335,NaN,NaN,NaN,NaN,0,ok,
1770462423320,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,512,256,0,2,511.87215889999607,NaN,NaN,NaN,NaN,0,ok,
1770462433473,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,512,256,1,2,507.6438822500222,NaN,NaN,NaN,NaN,0,ok,
1770462443773,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,512,256,2,2,514.9640425000143,NaN,NaN,NaN,NaN,0,ok,
1770462453925,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,512,256,3,2,507.5375311999778,NaN,NaN,NaN,NaN,0,ok,
1770462464127,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,512,256,4,2,510.08273504999124,NaN,NaN,NaN,NaN,0,ok,
1770462477075,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,640,256,0,2,616.5511527500257,NaN,NaN,NaN,NaN,0,ok,
1770462489464,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,640,256,1,2,619.3806714999937,NaN,NaN,NaN,NaN,0,ok,
1770462501632,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,640,256,2,2,608.3367683999768,NaN,NaN,NaN,NaN,0,ok,
1770462514145,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,640,256,3,2,625.6586694000362,NaN,NaN,NaN,NaN,0,ok,
1770462526620,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,640,256,4,2,623.6909181499868,NaN,NaN,NaN,NaN,0,ok,
1770462541723,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,768,256,0,2,719.4568273499954,NaN,NaN,NaN,NaN,0,ok,
1770462556142,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,768,256,1,2,720.9065282499978,NaN,NaN,NaN,NaN,0,ok,
1770462570568,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,768,256,2,2,721.2462783499632,NaN,NaN,NaN,NaN,0,ok,
1770462585072,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,768,256,3,2,725.1328614499926,NaN,NaN,NaN,NaN,0,ok,
1770462599336,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,768,256,4,2,713.147472899982,NaN,NaN,NaN,NaN,0,ok,
1770462616067,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,896,256,0,2,795.294868000019,NaN,NaN,NaN,NaN,0,ok,
1770462632469,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,896,256,1,2,820.0504154999635,NaN,NaN,NaN,NaN,0,ok,
1770462648861,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,896,256,2,2,819.5566404000147,NaN,NaN,NaN,NaN,0,ok,
1770462665264,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,896,256,3,2,820.1234354000007,NaN,NaN,NaN,NaN,0,ok,
1770462681838,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,896,256,4,2,828.6529033000079,NaN,NaN,NaN,NaN,0,ok,
1770462700465,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1024,256,0,2,884.8305429500215,NaN,NaN,NaN,NaN,0,ok,
1770462718861,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1024,256,1,2,919.7758083500048,NaN,NaN,NaN,NaN,0,ok,
1770462736783,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1024,256,2,2,895.9929755000303,NaN,NaN,NaN,NaN,0,ok,
1770462754489,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1024,256,3,2,885.2772903500409,NaN,NaN,NaN,NaN,0,ok,
1770462772226,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1024,256,4,2,885.6161824500305,NaN,NaN,NaN,NaN,0,ok,
1770462791942,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1152,256,0,2,934.5783464000306,NaN,NaN,NaN,NaN,0,ok,
1770462810822,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1152,256,1,2,943.9809799999693,NaN,NaN,NaN,NaN,0,ok,
1770462829532,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1152,256,2,2,935.4399767499672,NaN,NaN,NaN,NaN,0,ok,
1770462848587,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1152,256,3,2,952.6830037999844,NaN,NaN,NaN,NaN,0,ok,
1770462867384,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1152,256,4,2,939.7958048500186,NaN,NaN,NaN,NaN,0,ok,
1770462889421,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1280,256,0,2,1048.5119695500089,NaN,NaN,NaN,NaN,0,ok,
1770462910030,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1280,256,1,2,1030.3555570999833,NaN,NaN,NaN,NaN,0,ok,
1770462931365,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1280,256,2,2,1066.7308676499943,NaN,NaN,NaN,NaN,0,ok,
1770462951981,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1280,256,3,2,1030.7082284999979,NaN,NaN,NaN,NaN,0,ok,
1770462972721,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1280,256,4,2,1036.989744399989,NaN,NaN,NaN,NaN,0,ok,
1770462995555,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1408,256,0,2,1084.4253877000028,NaN,NaN,NaN,NaN,0,ok,
1770463017525,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1408,256,1,2,1098.4687244500037,NaN,NaN,NaN,NaN,0,ok,
1770463039248,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1408,256,2,2,1086.0913124000035,NaN,NaN,NaN,NaN,0,ok,
1770463060762,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1408,256,3,2,1075.6267678499626,NaN,NaN,NaN,NaN,0,ok,
1770463082567,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1408,256,4,2,1090.2226165499997,NaN,NaN,NaN,NaN,0,ok,
1770463107726,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1536,256,0,2,1197.487166799965,NaN,NaN,NaN,NaN,0,ok,
1770463131944,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1536,256,1,2,1210.849043600001,NaN,NaN,NaN,NaN,0,ok,
1770463156023,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1536,256,2,2,1203.879862650001,NaN,NaN,NaN,NaN,0,ok,
1770463180276,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1536,256,3,2,1212.583093100011,NaN,NaN,NaN,NaN,0,ok,
1770463204328,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1536,256,4,2,1202.5731871000062,NaN,NaN,NaN,NaN,0,ok,
1770463231367,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1664,256,0,2,1286.8737436499941,NaN,NaN,NaN,NaN,0,ok,
1770463257166,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1664,256,1,2,1289.8705060500106,NaN,NaN,NaN,NaN,0,ok,
1770463282951,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1664,256,2,2,1289.1653735500313,NaN,NaN,NaN,NaN,0,ok,
1770463309057,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1664,256,3,2,1305.2728544000274,NaN,NaN,NaN,NaN,0,ok,
1770463335067,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1664,256,4,2,1300.4145160999997,NaN,NaN,NaN,NaN,0,ok,
1770463363680,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1792,256,0,2,1362.388152550011,NaN,NaN,NaN,NaN,0,ok,
1770463390854,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1792,256,1,2,1358.6241990500184,NaN,NaN,NaN,NaN,0,ok,
1770463417934,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1792,256,2,2,1353.9248982000117,NaN,NaN,NaN,NaN,0,ok,
1770463445244,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1792,256,3,2,1365.4340040499847,NaN,NaN,NaN,NaN,0,ok,
1770463472665,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1792,256,4,2,1370.9764451999945,NaN,NaN,NaN,NaN,0,ok,
1770463499344,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1920,256,0,2,1269.932917899996,NaN,NaN,NaN,NaN,0,ok,
1770463524885,CPU3+Mem6,autogluon/chronos-bolt-small,off,False,,3,6,1920,256,1,2,1276.987546500004,NaN,NaN,NaN,NaN,0,ok,
